# Pathway	RCE_plus_DSS_313_Abundance
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	580.7673840987
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)|unclassified	428.3827346202
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	580.7673840987
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)|unclassified	428.3827346202
PWY-5913: TCA cycle VI (obligate autotrophs)	576.1753569490
PWY-5913: TCA cycle VI (obligate autotrophs)|unclassified	37.8725291030
PWY-7279: aerobic respiration II (cytochrome c) (yeast)	555.2415383438
PWY-7279: aerobic respiration II (cytochrome c) (yeast)|g__Helicobacter.s__Helicobacter_typhlonius	414.6807755784
PWY-7279: aerobic respiration II (cytochrome c) (yeast)|unclassified	24.1333892368
PPGPPMET-PWY: ppGpp biosynthesis	537.0096452197
PPGPPMET-PWY: ppGpp biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	323.1348124633
PPGPPMET-PWY: ppGpp biosynthesis|unclassified	97.8874101305
PWY-5505: L-glutamate and L-glutamine biosynthesis	535.9570862501
PWY-6803: phosphatidylcholine acyl editing	534.2369369478
PWY-5690: TCA cycle II (plants and fungi)	532.1300613381
PWY-5690: TCA cycle II (plants and fungi)|unclassified	431.8525848330
PWY-6549: L-glutamine biosynthesis III	532.0608201078
PWY-6549: L-glutamine biosynthesis III|unclassified	98.6845268768
PWY-6608: guanosine nucleotides degradation III	531.7298567495
PWY-6608: guanosine nucleotides degradation III|unclassified	213.8154662372
PWY-6608: guanosine nucleotides degradation III|g__Bacteroides.s__Bacteroides_caecimuris	51.4672626883
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	510.6776719431
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV|unclassified	421.4868420887
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	486.5799854408
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis|g__Helicobacter.s__Helicobacter_typhlonius	290.9714381035
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis|g__Mucispirillum.s__Mucispirillum_schaedleri	68.0534990085
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis|unclassified	62.2877092656
NAGLIPASYN-PWY: lipid IVA biosynthesis	471.0209175712
NAGLIPASYN-PWY: lipid IVA biosynthesis|unclassified	408.6524960753
PWY-7254: TCA cycle VII (acetate-producers)	449.6262847644
P108-PWY: pyruvate fermentation to propanoate I	445.0295602312
P108-PWY: pyruvate fermentation to propanoate I|unclassified	436.1791887558
P164-PWY: purine nucleobases degradation I (anaerobic)	436.3943680610
P164-PWY: purine nucleobases degradation I (anaerobic)|unclassified	105.7725725253
HOMOSER-METSYN-PWY: L-methionine biosynthesis I	430.7115741616
PWY0-1479: tRNA processing	429.9572595838
PWY0-1479: tRNA processing|unclassified	402.5072144135
PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II	418.3895152949
PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II|g__Helicobacter.s__Helicobacter_typhlonius	304.1483850248
PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II|unclassified	57.5785773252
PENTOSE-P-PWY: pentose phosphate pathway	417.0177194547
PENTOSE-P-PWY: pentose phosphate pathway|unclassified	155.8342749075
PENTOSE-P-PWY: pentose phosphate pathway|g__Parabacteroides.s__Parabacteroides_distasonis	25.8682339348
PWY-5941: glycogen degradation II (eukaryotic)	406.3619211841
PWY-5941: glycogen degradation II (eukaryotic)|unclassified	372.1688237735
PWY-5189: tetrapyrrole biosynthesis II (from glycine)	400.4268322220
PWY-5189: tetrapyrrole biosynthesis II (from glycine)|g__Helicobacter.s__Helicobacter_typhlonius	238.6369047276
PWY-5918: superpathay of heme biosynthesis from glutamate	394.5073439180
PWY-6353: purine nucleotides degradation II (aerobic)	344.2908745834
PWY-6353: purine nucleotides degradation II (aerobic)|unclassified	91.5859192553
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)	324.6369008941
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)|unclassified	281.2733811689
NONMEVIPP-PWY: methylerythritol phosphate pathway I	302.0742547444
NONMEVIPP-PWY: methylerythritol phosphate pathway I|unclassified	125.0062162643
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	18.1183098669
GALACTUROCAT-PWY: D-galacturonate degradation I	295.3634571105
GALACTUROCAT-PWY: D-galacturonate degradation I|unclassified	179.7439321915
GALACTUROCAT-PWY: D-galacturonate degradation I|g__Alistipes.s__Alistipes_timonensis	67.5888983199
PWY-7200: superpathway of pyrimidine deoxyribonucleoside salvage	292.0378445923
PWY-7200: superpathway of pyrimidine deoxyribonucleoside salvage|unclassified	278.7369211838
PWY-7456: mannan degradation	254.1005050516
PWY-7456: mannan degradation|unclassified	141.3077163032
PWY-7315: dTDP-N-acetylthomosamine biosynthesis	249.7197241260
PWY-7315: dTDP-N-acetylthomosamine biosynthesis|unclassified	248.8381631663
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation	247.7739797188
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation|unclassified	186.9757585096
HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)	241.0987898392
HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)|g__Mucispirillum.s__Mucispirillum_schaedleri	103.7231397347
HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)|unclassified	81.8448285612
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	229.7203987171
PYRIDNUCSAL-PWY: NAD salvage pathway I	216.4872894040
PYRIDNUCSAL-PWY: NAD salvage pathway I|unclassified	166.5691660971
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation	215.5921693085
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation|unclassified	201.2087100870
PWY-6263: superpathway of menaquinol-8 biosynthesis II	211.3009449011
P441-PWY: superpathway of N-acetylneuraminate degradation	199.3948558683
P441-PWY: superpathway of N-acetylneuraminate degradation|unclassified	107.3047366677
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I	193.8225207728
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I|unclassified	145.3340145693
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	189.6938358250
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation|unclassified	113.6438191562
PWY-6606: guanosine nucleotides degradation II	188.1792456502
PWY-6606: guanosine nucleotides degradation II|unclassified	36.9638592977
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	186.5656795023
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|unclassified	182.7156079020
PWY-2941: L-lysine biosynthesis II	184.5899149189
PWY-2941: L-lysine biosynthesis II|unclassified	154.0705575721
PWY-2941: L-lysine biosynthesis II|g__Faecalibaculum.s__Faecalibaculum_rodentium	18.1827195117
TEICHOICACID-PWY: teichoic acid (poly-glycerol) biosynthesis	179.5948760431
FASYN-ELONG-PWY: fatty acid elongation -- saturated	177.2646179564
FASYN-ELONG-PWY: fatty acid elongation -- saturated|unclassified	171.0228761299
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	164.9351920037
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|unclassified	150.2526748414
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	163.4094426451
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation|unclassified	158.5342638430
PWY-7242: D-fructuronate degradation	162.9767366207
PWY-7242: D-fructuronate degradation|unclassified	157.9899746034
PWYG-321: mycolate biosynthesis	161.5258875100
PWYG-321: mycolate biosynthesis|unclassified	155.9875731551
PWY-6519: 8-amino-7-oxononanoate biosynthesis I	156.8029336182
PWY-6519: 8-amino-7-oxononanoate biosynthesis I|unclassified	119.3321180715
PWY-7664: oleate biosynthesis IV (anaerobic)	156.2162747197
PWY-7664: oleate biosynthesis IV (anaerobic)|unclassified	151.8985637408
PWY-7392: taxadiene biosynthesis (engineered)	136.7439566360
PWY0-862: (5Z)-dodec-5-enoate biosynthesis	134.8645737343
PWY0-862: (5Z)-dodec-5-enoate biosynthesis|unclassified	132.1894476397
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	134.6664892356
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|unclassified	131.4274032333
PWY-5989: stearate biosynthesis II (bacteria and plants)	132.4066242267
PWY-5989: stearate biosynthesis II (bacteria and plants)|unclassified	127.6216735276
METH-ACETATE-PWY: methanogenesis from acetate	127.2582372324
METH-ACETATE-PWY: methanogenesis from acetate|unclassified	124.6975290219
PWY-6270: isoprene biosynthesis I	126.8953775441
PWY-6270: isoprene biosynthesis I|unclassified	51.5303848088
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)	121.5214775114
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)|unclassified	103.7161765632
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I	117.9433112713
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I|unclassified	108.8282273636
PWY-7332: superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis	116.2299468427
PWY-7332: superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis|unclassified	106.8404839707
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)	112.8668839939
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)|unclassified	111.7763075094
PWY-7560: methylerythritol phosphate pathway II	111.4828341613
PWY-7560: methylerythritol phosphate pathway II|unclassified	45.1948902975
PWY-5676: acetyl-CoA fermentation to butanoate II	104.7602701444
PWY-5676: acetyl-CoA fermentation to butanoate II|unclassified	103.5181781876
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation	102.4499632093
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation|unclassified	98.4105918345
P562-PWY: myo-inositol degradation I	101.6525739248
P562-PWY: myo-inositol degradation I|unclassified	94.0998166460
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	92.7646240876
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|unclassified	48.9358357428
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)	91.4823719549
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)|unclassified	90.9462838709
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	88.9193521036
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|unclassified	50.1105818017
PWY-4041: &gamma;-glutamyl cycle	83.9968535894
PWY-4041: &gamma;-glutamyl cycle|unclassified	22.8618400227
FUCCAT-PWY: fucose degradation	83.5262950758
FUCCAT-PWY: fucose degradation|unclassified	82.3223372577
CENTFERM-PWY: pyruvate fermentation to butanoate	80.8324873944
CENTFERM-PWY: pyruvate fermentation to butanoate|unclassified	78.1606063556
PWY-7385: 1,3-propanediol biosynthesis (engineered)	80.5244246721
PWY-7385: 1,3-propanediol biosynthesis (engineered)|unclassified	76.8484106913
PWY-6305: putrescine biosynthesis IV	76.7828698657
PWY-6305: putrescine biosynthesis IV|unclassified	21.1665193725
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)	75.0913649469
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)|unclassified	38.7953605970
PWY-621: sucrose degradation III (sucrose invertase)	74.6701122991
PWY-621: sucrose degradation III (sucrose invertase)|unclassified	74.4855364518
LACTOSECAT-PWY: lactose and galactose degradation I	67.6856095153
LACTOSECAT-PWY: lactose and galactose degradation I|unclassified	34.3110453196
PWY-6749: CMP-legionaminate biosynthesis I	64.8607100282
PWY-6749: CMP-legionaminate biosynthesis I|unclassified	64.6182743475
P23-PWY: reductive TCA cycle I	61.2532652531
P23-PWY: reductive TCA cycle I|unclassified	60.2535017988
POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II	61.1905168693
POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II|unclassified	47.8728073211
PWY-6143: CMP-pseudaminate biosynthesis	60.4801378101
PWY-6143: CMP-pseudaminate biosynthesis|unclassified	60.3130993187
P161-PWY: acetylene degradation	59.6528406580
P161-PWY: acetylene degradation|unclassified	30.2956465702
HEMESYN2-PWY: heme biosynthesis II (anaerobic)	58.5720613432
HEMESYN2-PWY: heme biosynthesis II (anaerobic)|unclassified	54.1482985286
REDCITCYC: TCA cycle VIII (helicobacter)	58.3206115832
PWY-5384: sucrose degradation IV (sucrose phosphorylase)	57.6408349380
PWY-5384: sucrose degradation IV (sucrose phosphorylase)|unclassified	15.7626600217
PWY-5005: biotin biosynthesis II	51.4580451857
PWY-5005: biotin biosynthesis II|unclassified	48.1152711087
PWY-5177: glutaryl-CoA degradation	49.8063983937
PWY-5177: glutaryl-CoA degradation|unclassified	49.7172790141
PWY-7316: dTDP-N-acetylviosamine biosynthesis	49.4313769371
PWY-7316: dTDP-N-acetylviosamine biosynthesis|unclassified	49.3967364906
P124-PWY: Bifidobacterium shunt	46.7217229644
KETOGLUCONMET-PWY: ketogluconate metabolism	42.6548921402
KETOGLUCONMET-PWY: ketogluconate metabolism|unclassified	32.8447083027
PWY0-1061: superpathway of L-alanine biosynthesis	41.8266527231
PWY0-1061: superpathway of L-alanine biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	15.7359691823
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type	41.2072859996
P122-PWY: heterolactic fermentation	39.6113820278
PWY-5136: fatty acid &beta;-oxidation II (peroxisome)	38.3812013019
PWY-5136: fatty acid &beta;-oxidation II (peroxisome)|unclassified	25.5979699607
PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis	36.3694880072
PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis|unclassified	36.0954779904
FAO-PWY: fatty acid &beta;-oxidation I	36.0978761889
FAO-PWY: fatty acid &beta;-oxidation I|unclassified	27.4740649715
PWY-5088: L-glutamate degradation VIII (to propanoate)	28.7526709700
PWY-5088: L-glutamate degradation VIII (to propanoate)|unclassified	28.7275640501
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)	26.5266196641
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis	21.7044477019
PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	21.3207827039
PWY-5723: Rubisco shunt	19.5604615106
PWY-5723: Rubisco shunt|unclassified	19.4637445974
PWY0-42: 2-methylcitrate cycle I	16.6712508909
PWY-6595: superpathway of guanosine nucleotides degradation (plants)	15.1167558905
PWY-6531: mannitol cycle	14.0355501466
PWY-6531: mannitol cycle|unclassified	13.9212232993
PWY-5747: 2-methylcitrate cycle II	13.5117388669
PWY-7090: UDP-2,3-diacetamido-2,3-dideoxy-&alpha;-D-mannuronate biosynthesis	11.7273831810
PWY0-1415: superpathway of heme biosynthesis from uroporphyrinogen-III	11.1744157949
PWY0-1415: superpathway of heme biosynthesis from uroporphyrinogen-III|unclassified	10.7938599331
PWY-7013: L-1,2-propanediol degradation	10.7703164953
PWY-7013: L-1,2-propanediol degradation|g__Lactobacillus.s__Lactobacillus_reuteri	6.0606310818
PWY-6478: GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis	10.5235590779
PWY-6478: GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis|unclassified	10.4745424677
SO4ASSIM-PWY: sulfate reduction I (assimilatory)	9.7103867200
CRNFORCAT-PWY: creatinine degradation I	9.6676959442
CRNFORCAT-PWY: creatinine degradation I|unclassified	9.6676959442
PWY-6588: pyruvate fermentation to acetone	8.1489647287
PWY-6588: pyruvate fermentation to acetone|unclassified	8.1048884393
